scenario,identity,call,sequence_length,position,nonfinal_exact,next_block_exact,operator,removal_fraction,coordinate_before,coordinate_after,desired_norm,actual_norm,norm_error,orthogonal_change_norm,rounding_error_norm,rounding_bound
syco_bullshit_v2_med_pnf_03,False,40,1,0,True,True,projection_removal,1.0,0.015102805569767952,0.0040628500282764435,0.015102806501090527,0.014578811824321747,0.0005239946767687798,0.009521594271063805,0.010352167300879955,0.09167340397834778
syco_bullshit_v2_med_pnf_03,False,41,1,0,True,True,projection_removal,1.0,-0.015433364547789097,-0.003359423950314522,0.015433364547789097,0.015048314817249775,0.0003850497305393219,0.008981774561107159,0.0095894830301404,0.08786873519420624
syco_bullshit_v2_med_pnf_03,False,42,1,0,True,True,projection_removal,1.0,0.04921713471412659,0.00030087586492300034,0.04921713471412659,0.05172900855541229,0.0025118738412857056,0.016825351864099503,0.016828041523694992,0.09301582723855972
syco_bullshit_v2_med_pnf_03,False,43,1,0,True,True,projection_removal,1.0,-0.3708186745643616,8.774269372224808e-05,0.3708186745643616,0.3713996708393097,0.0005809962749481201,0.019137589260935783,0.01913778856396675,0.0974595919251442
syco_bullshit_v2_med_pnf_03,False,44,1,0,True,True,projection_removal,1.0,-0.26838773488998413,-0.0009757424704730511,0.26838773488998413,0.267984539270401,0.0004031956195831299,0.01751021482050419,0.01753738708794117,0.09749505668878555
syco_bullshit_v2_med_pnf_03,False,45,1,0,True,True,projection_removal,1.0,0.1395566463470459,9.103864431381226e-05,0.1395566463470459,0.1406097263097763,0.0010530799627304077,0.017900727689266205,0.01790095865726471,0.10038374364376068
syco_bullshit_v2_med_pnf_03,False,46,1,0,True,True,projection_removal,1.0,0.2587692141532898,0.0005110818892717361,0.2587692141532898,0.2589540481567383,0.00018483400344848633,0.01897025853395462,0.01897713914513588,0.09971397370100021
syco_bullshit_v2_med_pnf_03,False,47,1,0,True,True,projection_removal,1.0,0.33904290199279785,0.0006781797856092453,0.33904290199279785,0.338992714881897,5.0187110900878906e-05,0.020624443888664246,0.020635589957237244,0.10811668634414673
syco_bullshit_v2_med_pnf_03,False,48,1,0,True,True,projection_removal,1.0,0.35251301527023315,-0.00032999133691191673,0.35251301527023315,0.35329222679138184,0.0007792115211486816,0.017809998244047165,0.017813056707382202,0.09564891457557678
syco_bullshit_v2_med_pnf_03,False,49,1,0,True,True,projection_removal,1.0,0.25382670760154724,-0.0007126921555027366,0.25382670760154724,0.25523191690444946,0.0014052093029022217,0.01878950372338295,0.018803013488650322,0.10059215128421783
syco_bullshit_v2_med_pnf_03,False,50,1,0,True,True,projection_removal,1.0,0.33966195583343506,0.0010155299678444862,0.33966195583343506,0.3393537104129791,0.0003082454204559326,0.021898183971643448,0.021921716630458832,0.11035160720348358
syco_bullshit_v2_med_pnf_03,False,51,1,0,True,True,projection_removal,1.0,0.08013147860765457,-0.000121251679956913,0.08013147860765457,0.08236982673406601,0.002238348126411438,0.018554985523223877,0.018555382266640663,0.09658637642860413
syco_bullshit_v2_med_pnf_03,False,52,1,0,True,True,projection_removal,1.0,0.31481412053108215,-0.000614585354924202,0.31481412053108215,0.316049724817276,0.0012356042861938477,0.01980058290064335,0.01981012336909771,0.0965915396809578
syco_bullshit_v2_med_pnf_03,False,53,1,0,True,True,projection_removal,1.0,0.24825727939605713,7.818406447768211e-05,0.24825727939605713,0.24872726202011108,0.0004699826240539551,0.016507424414157867,0.01650761067867279,0.0927516296505928
syco_bullshit_v2_med_pnf_03,False,54,1,0,True,True,projection_removal,1.0,-0.07885797321796417,-0.0006621051579713821,0.07885797321796417,0.08010352402925491,0.001245550811290741,0.017377590760588646,0.01739019900560379,0.09207796305418015
syco_bullshit_v2_med_pnf_03,False,55,1,0,True,True,projection_removal,1.0,-0.31902918219566345,0.0007148049771785736,0.31902918219566345,0.3202802240848541,0.0012510418891906738,0.01852451078593731,0.018538299947977066,0.0997607409954071
syco_bullshit_v2_med_pnf_03,False,56,1,0,True,True,projection_removal,1.0,0.12278646230697632,-8.006580173969269e-06,0.12278646230697632,0.12409864366054535,0.0013121813535690308,0.01794380322098732,0.01794380508363247,0.10307420790195465
syco_bullshit_v2_med_pnf_03,False,57,1,0,True,True,projection_removal,1.0,0.13285797834396362,-0.0005888044834136963,0.13285797834396362,0.134441077709198,0.001583099365234375,0.016319988295435905,0.01633060909807682,0.090816929936409
syco_bullshit_v2_med_pnf_03,False,58,1,0,True,True,projection_removal,1.0,0.47296014428138733,-0.0001951809972524643,0.47296014428138733,0.47355538606643677,0.0005952417850494385,0.019463298842310905,0.01946427673101425,0.0977022722363472
syco_bullshit_v2_med_pnf_03,False,59,1,0,True,True,projection_removal,1.0,0.3903260827064514,0.0002619731239974499,0.3903260827064514,0.39047086238861084,0.00014477968215942383,0.01781415566802025,0.017816077917814255,0.09485245496034622
syco_bullshit_v2_med_pnf_03,False,60,1,0,True,True,projection_removal,1.0,0.4087505638599396,-0.0003447476774454117,0.4087505638599396,0.4095689654350281,0.000818401575088501,0.019692888483405113,0.019695904105901718,0.09505625069141388
syco_bullshit_v2_med_pnf_03,False,61,1,0,True,True,projection_removal,1.0,0.5332446098327637,-0.00040973396971821785,0.5332446098327637,0.533967912197113,0.0007233023643493652,0.01830577850341797,0.01831035688519478,0.10064258426427841
syco_bullshit_v2_med_pnf_03,False,62,1,0,True,True,projection_removal,1.0,0.6052860617637634,0.0010742032900452614,0.6052860617637634,0.6045485138893127,0.0007375478744506836,0.02016662061214447,0.02019519917666912,0.10561975091695786
syco_bullshit_v2_med_pnf_03,False,63,1,0,True,True,projection_removal,1.0,0.60971999168396,0.0002457965165376663,0.60971999168396,0.6098366379737854,0.00011664628982543945,0.02102508954703808,0.021026527509093285,0.10779042541980743
syco_bullshit_v2_med_pnf_03,False,64,1,0,True,True,projection_removal,1.0,0.7264161109924316,-0.00011463463306427002,0.7264161109924316,0.7268055081367493,0.00038939714431762695,0.01998044364154339,0.019980773329734802,0.0971246138215065
syco_bullshit_v2_med_pnf_03,False,65,1,0,True,True,projection_removal,1.0,0.25967103242874146,-0.00013826042413711548,0.25967103242874146,0.260206937789917,0.0005359053611755371,0.01438113208860159,0.014381797052919865,0.07032611966133118
syco_bullshit_v2_med_pnf_03,False,66,1,0,True,True,projection_removal,1.0,0.34235525131225586,0.0001758586149662733,0.34235525131225586,0.3425590693950653,0.00020381808280944824,0.01612316444516182,0.016124123707413673,0.08203703165054321
syco_bullshit_v2_sw_pnf_01,False,0,77,76,True,True,projection_removal,1.0,0.22775647044181824,0.00025753583759069443,0.22775647044181824,0.22807671129703522,0.00032024085521698,0.016224736347794533,0.01622677966952324,0.08644980937242508
syco_bullshit_v2_sw_pnf_01,False,1,1,0,True,True,projection_removal,1.0,0.3042515814304352,-0.0002887025475502014,0.3042515814304352,0.3049215078353882,0.0006699264049530029,0.015241573564708233,0.015244307927787304,0.08854179829359055
syco_bullshit_v2_sw_pnf_01,False,2,1,0,True,True,projection_removal,1.0,0.396565318107605,0.001155214849859476,0.396565318107605,0.3959384262561798,0.0006268918514251709,0.020447297021746635,0.020479904487729073,0.10192541778087616
syco_bullshit_v2_sw_pnf_01,False,3,1,0,True,True,projection_removal,1.0,0.4247465431690216,-0.0005620699375867844,0.424746572971344,0.42585766315460205,0.0011110901832580566,0.021616879850625992,0.021624187007546425,0.10439203679561615
syco_bullshit_v2_sw_pnf_01,False,4,1,0,True,True,projection_removal,1.0,0.7071602940559387,0.00011013448238372803,0.7071602940559387,0.7073942422866821,0.0002339482307434082,0.022078491747379303,0.02207876928150654,0.10571891814470291
syco_bullshit_v2_sw_pnf_01,False,5,1,0,True,True,projection_removal,1.0,0.8591434359550476,-0.00026848725974559784,0.8591434359550476,0.8597016334533691,0.0005581974983215332,0.022330306470394135,0.02233191765844822,0.11447244137525558
syco_bullshit_v2_sw_pnf_01,False,6,1,0,True,True,projection_removal,1.0,0.8802576661109924,0.0006348369643092155,0.8802576661109924,0.8798990249633789,0.0003586411476135254,0.022060543298721313,0.022069690749049187,0.10446164011955261
syco_bullshit_v2_sw_pnf_01,False,7,1,0,True,True,projection_removal,1.0,0.6018334627151489,-0.00019226502627134323,0.6018334627151489,0.602310061454773,0.00047659873962402344,0.018520012497901917,0.018521005287766457,0.09831642359495163
syco_bullshit_v2_sw_pnf_01,False,8,1,0,True,True,projection_removal,1.0,0.4154355823993683,-0.0002160533331334591,0.4154356122016907,0.416154146194458,0.000718533992767334,0.02044645883142948,0.02044760063290596,0.09960900247097015
syco_bullshit_v2_sw_pnf_01,False,9,1,0,True,True,projection_removal,1.0,0.4660170376300812,0.001082192175090313,0.4660170376300812,0.4653443694114685,0.0006726682186126709,0.019523682072758675,0.019553663209080696,0.09668423235416412
syco_bullshit_v2_sw_pnf_01,False,10,1,0,True,True,projection_removal,1.0,0.5309344530105591,-0.00019745808094739914,0.5309344530105591,0.5315417051315308,0.0006072521209716797,0.020859599113464355,0.02086053602397442,0.1082242876291275
syco_bullshit_v2_sw_pnf_01,False,11,1,0,True,True,projection_removal,1.0,0.39201194047927856,-0.00017869402654469013,0.39201197028160095,0.3928103446960449,0.0007983744144439697,0.022062605246901512,0.022063326090574265,0.10860782116651535
syco_bullshit_v2_sw_pnf_01,False,12,1,0,True,True,projection_removal,1.0,0.6335511803627014,-0.0012969705276191235,0.6335511803627014,0.6351237297058105,0.0015725493431091309,0.018708987161517143,0.018753886222839355,0.10044848918914795
syco_bullshit_v2_sw_pnf_01,False,13,1,0,True,True,projection_removal,1.0,0.6011496186256409,0.0006604576483368874,0.6011496186256409,0.6008331179618835,0.0003165006637573242,0.020321527495980263,0.020332252606749535,0.10341089963912964
syco_bullshit_v2_sw_pnf_01,False,14,1,0,True,True,projection_removal,1.0,0.47546470165252686,0.00045575760304927826,0.47546470165252686,0.47534307837486267,0.00012162327766418457,0.017822708934545517,0.01782853901386261,0.0945739820599556
syco_bullshit_v2_sw_pnf_01,False,15,1,0,True,True,projection_removal,1.0,0.5042218565940857,-0.000933649018406868,0.5042218565940857,0.505587100982666,0.0013652443885803223,0.020888540893793106,0.020909393206238747,0.10342133045196533
syco_bullshit_v2_sw_pnf_01,False,16,1,0,True,True,projection_removal,1.0,0.30759337544441223,-0.0005600065924227238,0.30759337544441223,0.30868393182754517,0.0010905563831329346,0.01809028349816799,0.018098950386047363,0.09777460992336273
syco_bullshit_v2_sw_pnf_01,False,17,1,0,True,True,projection_removal,1.0,0.5767681002616882,0.0005854347255080938,0.5767681002616882,0.5765650272369385,0.00020307302474975586,0.020992198958992958,0.02100035920739174,0.10128507018089294
syco_bullshit_v2_sw_pnf_01,False,18,1,0,True,True,projection_removal,1.0,0.3365919291973114,0.0003303720150142908,0.3365919291973114,0.3367740213871002,0.00018209218978881836,0.018570376560091972,0.01857331395149231,0.09793165326118469
syco_bullshit_v2_sw_pnf_01,False,19,1,0,True,True,projection_removal,1.0,0.6202864646911621,-0.0012320834212005138,0.6202864646911621,0.6218902468681335,0.0016037821769714355,0.021486936137080193,0.02152225375175476,0.1072823777794838
syco_bullshit_v2_sw_pnf_01,False,20,1,0,True,True,projection_removal,1.0,0.47576650977134705,-0.0007033310830593109,0.47576650977134705,0.47682932019233704,0.0010628104209899902,0.01851736567914486,0.0185307115316391,0.0985272005200386
syco_bullshit_v2_sw_pnf_01,False,21,1,0,True,True,projection_removal,1.0,0.3878559470176697,-0.0001554824411869049,0.3878559470176697,0.3885721266269684,0.0007161796092987061,0.020864252001047134,0.020864831283688545,0.09967808425426483
syco_bullshit_v2_sw_pnf_01,False,22,1,0,True,True,projection_removal,1.0,0.3857502341270447,1.5145167708396912e-05,0.3857502341270447,0.3862684667110443,0.0005182325839996338,0.02029522694647312,0.02029523253440857,0.09934607148170471
syco_bullshit_v2_sw_pnf_01,False,23,1,0,True,True,projection_removal,1.0,0.6700031161308289,0.0016416162252426147,0.6700031161308289,0.668739914894104,0.0012632012367248535,0.022509509697556496,0.022569330409169197,0.11177369207143784
syco_bullshit_v2_sw_pnf_01,False,24,1,0,True,True,projection_removal,1.0,0.3567039668560028,-0.0005099736154079437,0.3567039668560028,0.35784223675727844,0.0011382699012756348,0.02119394578039646,0.021200083196163177,0.11035607010126114
syco_bullshit_v2_sw_pnf_01,False,25,1,0,True,True,projection_removal,1.0,0.38506534695625305,-0.0005233045667409897,0.38506534695625305,0.38611385226249695,0.0010485053062438965,0.020131709054112434,0.020138511434197426,0.09921437501907349
syco_bullshit_v2_sw_pnf_01,False,26,1,0,True,True,projection_removal,1.0,0.4181446135044098,-0.00023154914379119873,0.4181446135044098,0.41883111000061035,0.0006864964962005615,0.019518418237566948,0.019519789144396782,0.09585799276828766
syco_bullshit_v2_sw_pnf_01,False,27,1,0,True,True,projection_removal,1.0,0.4707854092121124,0.0014667240902781487,0.4707854092121124,0.46977499127388,0.0010104179382324219,0.020704397931694984,0.020756296813488007,0.10572761297225952
syco_bullshit_v2_sw_pnf_01,False,28,1,0,True,True,projection_removal,1.0,0.34234172105789185,0.0007242150604724884,0.34234172105789185,0.34208548069000244,0.0002562403678894043,0.017889872193336487,0.017904531210660934,0.09822892397642136
syco_bullshit_v2_sw_pnf_01,False,29,1,0,True,True,projection_removal,1.0,0.2630847096443176,-0.00035444507375359535,0.2630847096443176,0.26399314403533936,0.0009084343910217285,0.01709139347076416,0.017095070332288742,0.09695980697870255
syco_bullshit_v2_sw_pnf_01,False,30,1,0,True,True,projection_removal,1.0,0.33837559819221497,0.000734429806470871,0.33837559819221497,0.3380011320114136,0.0003744661808013916,0.015594241209328175,0.01561152283102274,0.09066075831651688
syco_bullshit_v2_sw_pnf_01,False,31,1,0,True,True,projection_removal,1.0,0.01477882545441389,0.004918085876852274,0.01477882545441389,0.013576512224972248,0.0012023132294416428,0.009332079440355301,0.010548713617026806,0.09635225683450699
syco_bullshit_v2_sw_pnf_01,False,32,1,0,True,True,projection_removal,1.0,0.33847132325172424,0.0007320353761315346,0.33847132325172424,0.33831244707107544,0.0001588761806488037,0.019682087004184723,0.019695689901709557,0.10186189413070679
syco_bullshit_v2_sw_pnf_01,False,33,1,0,True,True,projection_removal,1.0,0.09527816623449326,-0.00028809159994125366,0.09527816623449326,0.09720965474843979,0.0019314885139465332,0.017797311767935753,0.017799649387598038,0.10149462521076202
syco_bullshit_v2_sw_pnf_01,False,34,1,0,True,True,projection_removal,1.0,0.5544808506965637,0.0007984405383467674,0.5544808506965637,0.5540161728858948,0.0004646778106689453,0.01922936551272869,0.0192459374666214,0.10583625733852386
syco_bullshit_v2_sw_pnf_01,False,35,1,0,True,True,projection_removal,1.0,0.33923572301864624,0.0006320687243714929,0.33923572301864624,0.33905866742134094,0.00017705559730529785,0.017555508762598038,0.017566878348588943,0.09220698475837708
syco_bullshit_v2_sw_pnf_01,False,36,1,0,True,True,projection_removal,1.0,0.8397696018218994,-0.0005805119872093201,0.8397696018218994,0.8405995965003967,0.0008299946784973145,0.020491525530815125,0.020499736070632935,0.10135497152805328
syco_bullshit_v2_sw_pnf_01,False,37,1,0,True,True,projection_removal,1.0,0.36875036358833313,-0.0004584030248224735,0.36875036358833313,0.36971017718315125,0.0009598135948181152,0.019253043457865715,0.019258495420217514,0.09412436932325363
syco_bullshit_v2_sw_pnf_01,False,38,1,0,True,True,projection_removal,1.0,0.45069804787635803,0.0002383701503276825,0.45069804787635803,0.45093095302581787,0.00023290514945983887,0.020612459629774094,0.020613839849829674,0.10170061141252518
syco_bullshit_v2_sw_pnf_01,False,39,1,0,True,True,projection_removal,1.0,0.35378485918045044,0.0007543200626969337,0.35378485918045044,0.35349875688552856,0.000286102294921875,0.01818956434726715,0.018205203115940094,0.09416171908378601
syco_bullshit_v2_sw_pnf_01,False,40,1,0,True,True,projection_removal,1.0,0.316295862197876,0.00011689960956573486,0.316295862197876,0.31676846742630005,0.00047260522842407227,0.01931607723236084,0.019316432997584343,0.09841328859329224
syco_bullshit_v2_sw_pnf_01,False,41,1,0,True,True,projection_removal,1.0,0.5356301069259644,0.0004733046516776085,0.5356301069259644,0.5354663729667664,0.00016373395919799805,0.01820373348891735,0.01820988580584526,0.09790315479040146
syco_bullshit_v2_sw_pnf_01,False,42,1,0,True,True,projection_removal,1.0,0.4053713083267212,0.0012302948161959648,0.4053713083267212,0.40476006269454956,0.0006112456321716309,0.02237650938332081,0.022410305216908455,0.10556846857070923
